fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012042117_cld1_0004_ch2_R050SC.nc.nc,RESULTS/,0.4489042729441365,0.050190404673946885,0.050190404673946885,0.31868443056936513,0.05474851628784699,0.05474851628784699,7.570563993906317,0.9914033678703554,0.9914033678703554,25.40071619282667,2.270804683638732,2.270804683638732,2.2656390169743816,0.5500099190082531,0.5500099190082531,4.653308136762486,0.7994189619869667,0.7994189619869667,6.918947153736868,1.34942888099522,1.34942888099522,0.6291822588175318,253.3000030517578,-1.0,1,300.0,300.0
results_simulation_2012042117_cld1_0004_ch2_singleLayer.nc.nc,RESULTS/,0.38687007738936263,0.053941485056854976,0.053941485056854976,0.39186983273397363,0.06727557652245274,0.06727557652245274,6.256280012836312,1.712997118152517,1.712997118152517,26.409096553185922,2.3084571774412366,2.3084571774412366,1.6135783551570042,0.666786908327553,0.666786908327553,5.946292245211015,1.020852486979126,1.020852486979126,7.5598706003680185,1.687639395306679,1.687639395306679,0.5861522062557158,253.3000030517578,-1.0,1,300.0,300.0
results_simulation_2012042117_cld1_0005_ch2_singleLayer.nc.nc,RESULTS/,3.1661658402613244,0.5899474334145772,0.5899474334145772,3.1681680104163106,0.5609593598086334,0.5609593598086334,16.210630805819235,12.0895551786806,12.0895551786806,13.372124542331097,6.082631013357392,6.082631013357392,34.2170303376485,31.893971112411492,31.893971112411492,25.494282131113888,4.514106392321551,4.514106392321551,59.71131246876239,36.40807750473304,36.40807750473304,0.034028043019619585,253.3000030517578,-1.0,1,300.0,300.0
results_simulation_2012042117_cld1_0006_ch2_singleLayer.nc.nc,RESULTS/,1.1090321305516104,0.04411257013642649,0.04411257013642649,1.0807592059289919,0.032687785855957135,0.032687785855957135,15.187896537066859,5.176403924254183,5.176403924254183,14.925556864865657,4.60319418064199,4.60319418064199,11.229243503400456,4.273850282618323,4.273850282618323,9.632222763320515,0.29134374031506544,0.29134374031506544,20.86146626672097,4.5651940229333885,4.5651940229333885,0.28053036691199174,253.3000030517578,-1.0,1,300.0,300.0
results_simulation_2012051405_cld1_0001_ch2_singleLayer.nc.nc,RESULTS/,0.0501509711245813,0.0007330963437139505,0.0007330963437139505,0.050318600637408714,0.0008182547725325836,0.0008182547725325836,10.000404881155758,0.046706181995915426,0.046706181995915426,29.97293488786681,0.14732533280923849,0.14732533280923849,0.33435334428597613,0.006449080425767348,0.006449080425767348,0.8633751919950207,0.014039776008302406,0.014039776008302406,1.1977285362809968,0.020488856434069752,0.020488856434069752,0.672335011841524,267.1000061035156,-1.0,1,300.0,300.0
results_simulation_2012051405_cld1_0002_ch2_singleLayer.nc.nc,RESULTS/,0.03761456496777154,0.014408127996117636,0.014408127996117636,0.1349215931567967,0.013363110400824975,0.013363110400824975,12.972071597263259,1.3609082939801094,1.3609082939801094,30.42133935272744,0.7116457498741342,0.7116457498741342,0.32529255324122847,0.15872882759151008,0.15872882759151008,2.3600746748345873,0.2337504254017716,0.2337504254017716,2.685367228075816,0.3924792529932817,0.3924792529932817,0.6831465770690596,267.1000061035156,-1.0,0,300.0,300.0
results_simulation_2012051405_cld1_0003_ch2_singleLayer.nc.nc,RESULTS/,0.4717293849802391,0.549491440798589,0.549491440798589,3.0127703366034835,0.48767060985980065,0.48767060985980065,7.971006990719991,5.75051120546286,5.75051120546286,29.84944664571345,6.827074699522999,6.827074699522999,2.506772150270352,4.728456820147548,4.728456820147548,51.50871497224334,8.337660237865148,8.337660237865148,54.01548712251369,13.066117058012695,13.066117058012695,0.1712555977316135,267.1000061035156,-1.0,1,300.0,300.0
results_simulation_2012051405_cld1_0004_ch2_singleLayer.nc.nc,RESULTS/,0.9352359672033127,0.06961807255889643,0.06961807255889643,0.6802075507505634,0.08725629691719192,0.08725629691719192,2.7370629458571414,0.934435193550967,0.934435193550967,14.828681083026666,0.6623713788731594,0.6623713788731594,1.706533140976701,0.7096442991949349,0.7096442991949349,6.027134380315049,0.773155739963098,0.773155739963098,7.73366752129175,1.482800039158033,1.482800039158033,0.4479476030094932,267.1000061035156,-1.0,1,300.0,300.0
results_simulation_2012051405_cld1_0005_ch2_singleLayer.nc.nc,RESULTS/,2.0155959655815283,0.049503337690539946,0.049503337690539946,2.036404483416637,0.05894526030196933,0.05894526030196933,10.005370369400774,1.7074164401641767,1.7074164401641767,21.87616992169688,6.716042941432172,6.716042941432172,13.44452276714211,2.6245072776519054,2.6245072776519054,25.661492912642807,0.7428282492016332,0.7428282492016332,39.10601567978492,3.3673355268535383,3.3673355268535383,0.17305719317888704,267.1000061035156,-1.0,1,300.0,300.0
results_simulation_2012051405_cld1_0006_ch2_singleLayer.nc.nc,RESULTS/,2.174603240248018,0.028839210128929454,0.028839210128929454,2.1980492199229458,0.032817296465637906,0.032817296465637906,13.007756802042008,1.4426355383446408,1.4426355383446408,17.998295516067376,2.713840016108307,2.713840016108307,18.857806726719165,2.341528898600867,2.341528898600867,23.027931273778297,0.34382752765814345,0.34382752765814345,41.88573800049746,2.6853564262590104,2.6853564262590104,0.27701073519709923,267.1000061035156,-1.0,1,300.0,300.0
results_simulation_2012052705_cld1_0001_ch2_liqTopped.nc.nc,RESULTS/,0.0023252898654585125,0.03149516416682028,0.03149516416682028,0.17567314276462087,0.029889652266053064,0.029889652266053064,14.207434850759027,0.8892236689336934,0.8892236689336934,30.64970386422635,1.0991116752280081,1.0991116752280081,0.022024269515088023,0.2996887971997045,0.2996887971997045,3.1020741745156233,0.527798523452478,0.527798523452478,3.1240984440307114,0.8274873206521824,0.8274873206521824,0.5919580906379536,261.3999938964844,-1.0,1,900.0,900.0
