fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012082421_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.0,0.00557482994969574,0.09933238170801274,0.042936235940102034,0.004949226698289376,0.08818537605452866,9.940981831909639,0.29087872709931495,5.182880376924675,29.71463264467579,0.24563025802283042,4.376642654417304,0.0,0.036946188830607386,0.6583076012531119,0.7311461758836018,0.08427868299694852,1.5016785058633753,0.7311461758836018,0.1212248718275559,2.159986107116487,1.852773690794825,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.7704155951691543,0.06291918774164738,0.45427857416462003,1.9015214232106945,0.08164940979578708,0.5895113842809722,6.21016818439462,1.0077934379822702,7.276301276152795,35.86015776193587,1.4276938118475708,10.307995580821283,3.189606945253951,0.7781056794878728,5.617948217617737,39.28856004557769,1.6870193971280372,12.180334709058915,42.47816699083164,2.46512507661591,17.798282926676652,0.7335232920809087,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_FIR/,2.3367439069462326,0.014723799926945355,0.060358728306719366,2.405443425143175,0.015390442076627426,0.06309156036027305,22.809440968443376,2.881961122745777,11.81430807681647,21.704850000188216,2.408275483898899,9.872481719502941,35.53321480257322,4.713497825931299,19.322507509019317,30.11945038069232,0.19272532433805,0.7900579705824679,65.65266518326554,4.906223150269349,20.112565479601784,0.4698123110645543,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_FIR/,1.093458971588283,0.08658435219813662,0.9510064078701184,1.0446233364968158,0.017555209534903287,0.19281909877885442,2.2871090106732397,0.31905029270216373,3.5043153305375707,24.946987857887784,0.3844747268378875,4.2229100247840545,1.6672399111473706,0.3645975046924748,4.004586908065603,14.984089734318147,0.2518133216986871,2.7658124873938217,16.651329645465516,0.6164108263911618,6.770399395459425,1.0699928216073011,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.5025264053089247,0.056688686871087204,0.5493410013617817,1.3691861910217111,0.017715896777382178,0.17167567309929538,3.002063312073136,0.6022801658642504,5.836388310926876,26.431923460988795,0.7165249780101005,6.943476214502907,1.005744056483945,0.31522980920394505,3.0547304692552215,20.79539311764339,0.2690744545112238,2.607462589814545,21.801137174127334,0.5843042637151689,5.662193059069766,0.9535349786756449,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.193015609999837,0.023995056133250422,0.31344646635664114,0.6177497891688829,0.022923781839564762,0.29945245275693255,12.523283944916017,0.6734231594324679,8.796900016180057,32.19097815845663,0.5608901997003809,7.326886427514254,1.6114595265527532,0.2869853887578459,3.7488787482969013,11.524111820012244,0.42764376995103964,5.586293601740698,13.135571346564998,0.7146291587088855,9.335172350037599,1.3563170777530442,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012090721_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_FIR/,1.3454317303901655,0.019210678386537977,0.14307687422054555,0.6107973228357004,0.016775528551954168,0.12494041804859263,4.9462767659798805,0.07843332173236031,0.5841539940653213,24.16817315160176,0.36500614693184014,2.718484871980845,4.436585138827321,0.1336986746271085,0.9957580918371611,8.461944224252514,0.2324077150497259,1.7309211442192345,12.898529363079835,0.3661063896768344,2.7266792360563956,0.8836552180903078,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_FIR/,3.7317834059610933,0.09927677868404486,0.05301768006089588,3.7827814790883063,0.08059359879857551,0.043040131767951816,39.96374360087169,11.783136062228552,6.292655202375521,14.122106379398245,2.082173892499903,1.111962240586394,99.42402347321118,31.9597222373706,17.067740823950935,31.907829855629604,0.679834953217731,0.36305843644083147,131.3318533288408,32.63955719058833,17.430799260391765,0.09443405239136017,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_FIR/,0.24831393017319908,0.015904747924937693,0.1572149202611115,0.5612865786349499,0.016323985238946938,0.16135898851063732,8.450426818657855,0.4289102882966489,4.239683463829067,33.24034109511421,0.3314564692596065,3.27637398785638,1.3989057966546234,0.16060420519169805,1.5875370947075802,10.79390741055123,0.3139214100933358,3.1030438010712964,12.192813207205853,0.47452561528503384,4.690580895778877,1.4839941239729488,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0004_ch2_liqTopped.nc.nc,RESULTS_FIR/,0.6287599448488499,0.01522955194771547,0.12366027090058777,0.7474938930718548,0.015883977169610448,0.1289740451010067,4.9760971439278805,0.1893667563202244,1.5376121678771562,28.42569802274272,0.5264263501566012,4.274454382706782,2.085847043852409,0.12989997414029208,1.054756308479416,12.1920615904184,0.2590780971942665,2.1036513610801046,14.277908634270808,0.3889780713345586,3.1584076695595207,1.099429383333904,267.5,-1.0,1,800.0,800.0
