fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012072705_cld1_0006_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,1.0956549409437335,0.06790869163948918,0.505225318165408,1.0767798221395068,0.05798291203072032,0.43137976114154286,3.9094519836273407,0.5616130718407323,4.1782743277237495,16.40679972199489,0.696852259677305,5.18442332063752,2.855606921495717,0.587213270864283,4.3687340227129265,10.410056171548577,0.5605676382442735,4.170496538038216,13.265663093044294,1.1477809091085565,8.539230560751143,0.7860963253582848,274.1499938964844,-1.0,0,2000.0,3200.0
results_simulation_2012072706_cld2_0003_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.5721096957310947,0.07351821896163489,0.6412950469015092,1.11651554613136,0.07972525271548982,0.6954386327842804,9.902455415814202,1.225238621210036,10.687683545006232,29.03873138043163,1.0399722001514338,9.071615584436463,3.776860503288129,0.9526545201974101,8.30994866088561,18.610048929351695,1.3288615223506006,11.591579942192991,22.386909432639825,2.2815160425480108,19.901528603078603,0.8414425460882288,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0006_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.08729428897023749,1.0546912136628224,0.6151031611355733,0.08409589448178018,1.016048152305697,28.54110438102137,0.7809303486488486,9.435214914040948,28.4467088618835,0.5858801051730741,7.078614265322318,0.0,1.6609836089110603,20.068034679264482,10.04054544921802,1.3727279536048855,16.585324521172744,10.04054544921802,3.033711562515946,36.65335920043722,1.1716074177419131,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012080206_cld2_0003_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.5128941489064603,0.044348136316905366,0.39444077518562903,0.0839527412415068,0.04556451159722006,0.4052594487157965,10.824059471100309,0.5934052985643126,5.27785980209822,28.665146026844113,0.8230358799778174,7.320237950569419,3.7010645134286024,0.5229206469935828,4.650955879787294,1.3813463462171944,0.7497121304158721,6.668082549718772,5.082410859645797,1.2726327774094548,11.319038429506065,1.0936276637282132,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.4056058196324394,0.07731131692498086,0.5614434787244559,0.7802020546333762,0.07526435690897429,0.5465782248663205,9.671668383432724,1.019332412975989,7.402506627498826,20.656001905904454,1.054796550161586,7.660051180397384,2.615256654583587,0.7741177189519486,5.621729940163353,9.340416183937442,0.9010516226286369,6.543538224938375,11.955672838521028,1.6751693415805855,12.165268165101729,0.8491151427625867,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080221_cld1_0001_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.9424066449700729,0.02263333480376446,0.1860743220608701,0.11385682597464127,0.02499915970880272,0.20552436197485124,5.184608457740514,0.1929167845731927,1.586017271199879,35.57707884595389,0.6744480477022791,5.544806557653438,3.2573396414284677,0.1994340258390045,1.6395971462274581,2.330399096256359,0.5116781165638273,4.206634129636139,5.587738737684827,0.7111121424028318,5.846231275863597,0.9231387854373665,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.27303660226235293,0.019313585495678815,0.16519912596812508,0.20951915062366575,0.01814636308538021,0.15521526657366516,8.963352114569105,0.4325631424441198,3.699937180166899,30.35242065603457,0.41725000048833943,3.568955925159291,1.6315488041620165,0.19414669204631502,1.6606374742188554,3.6542318797618067,0.31649172398282044,2.7071180641111403,5.285780683923823,0.5106384160291355,4.3677555383299955,0.9975676948656592,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012082421_cld1_0001_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.014842546294883994,0.007384879987619149,0.08327140320275773,0.009628042043657718,0.006452274978790566,0.07275541271282787,9.422609671521169,0.3230697076469645,3.642911994936925,29.949625898891366,0.27675438858896384,3.1206636152463916,0.09323701351211641,0.04958667912439202,0.5591360127416556,0.16508877834863145,0.11063498254192208,1.2475125195025139,0.2583257918607479,0.1602216616663141,1.8066485322441694,1.4222469025420665,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0005_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,1.3797629211365148,0.02298985859484347,0.15541810932041197,0.3230754323668785,0.022116869493745497,0.14951644990000973,13.746044226227262,0.37638815250584196,2.544493033383928,29.249365336484143,1.2968499609632105,8.76708171882188,12.644188090434032,0.5568973531880438,3.764787563218884,5.422470423388041,0.37120882608081845,2.5094792851605727,18.066658513822073,0.9281061792688623,6.274266848379456,0.9013464596184089,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0006_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.20503416104291627,0.01882510495340246,0.1573596322804932,0.6005604701090265,0.018237823995055115,0.15245053265636757,9.216296039006844,0.6434082353468168,5.378269261766682,33.73681936393432,0.6057439380514823,5.063432240290963,1.2597703508539468,0.20361227197224596,1.702001254423679,11.698349536943798,0.35525653309282723,2.9696003050769826,12.958119887797745,0.5588688050650732,4.671601559500662,1.0259894725740786,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012090721_cld1_0006_ch2_liqTopped.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,1.1471829778674072,0.003204398516101919,0.019943773960092937,0.4396564867353318,0.002893455980754466,0.018008506667842525,15.984886251523587,0.3020581926473475,1.8799722589689594,28.872472509512775,1.308234346868925,8.142286288574045,12.225059607263068,0.2651586418099141,1.6503140883535405,7.286891219032552,0.04795795562157166,0.29848429329205584,19.51195082629562,0.3131165974314858,1.9487983816455965,0.8447020416248934,267.5,-1.0,1,800.0,800.0
results_simulation_2012090721_cld1_0006_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.4514933436889458,0.040540662238707906,0.25342620127096904,1.1419033989178506,0.04646729706397565,0.2904745489581407,6.038292559364969,0.8267924998403314,5.168412919357915,27.176769580128514,1.0190739960195174,6.370395483541665,1.8174992651998478,0.4120584596250477,2.575843717339114,17.83527943094884,0.7257715506138667,4.536914714900701,19.65277869614869,1.1378300102389143,7.112758432239815,0.6983210940567018,268.55999755859375,-1.0,1,400.0,800.0
results_simulation_2012090721_cld1_0006_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.39810054433917447,0.02115536188564304,0.13852124710301425,1.1967802786093042,0.023605379355135077,0.15456349100944092,6.194970105579075,0.5432117393873054,3.5568461550162653,29.003542618571693,0.7488279606871574,4.903181687021233,1.6441473141306284,0.23153981573052107,1.5160782501555867,19.924325370227518,0.39299136983617305,2.5732320224393024,21.568472684358145,0.6245311855666942,4.089310272594889,0.7221263410078029,267.79998779296875,-1.0,1,700.0,700.0
results_simulation_2012090721_cld1_0006_ch2_thinBoundaries.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.47660601945509795,0.02878928725763883,0.18831308476995806,1.2047385418549563,0.03450064665373907,0.2256715541368628,5.989598835364617,0.6111721084381255,3.9977267945320443,35.29028723279192,0.74831609103213,4.894796811889347,1.9031192393706804,0.3091497248226702,2.0221736584219765,24.413716144412845,0.6991495443410144,4.57319440499289,26.316835383783527,1.0082992691636847,6.595368063414867,0.7339623667536982,267.5,-1.0,1,800.0,800.0
results_simulation_2012090722_cld2_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.3777810848952655,0.020923473093630716,0.2714549826968157,0.5888696577743765,0.014308610321453119,0.1856356996682306,1.945036962306862,0.16841959665289893,2.1850262855803995,37.58259952241668,0.57455743739602,7.4541391158497925,0.4898654491877853,0.06954844432540003,0.9023010504259412,12.788459559189677,0.3107404961966333,4.031455755016815,13.278325008377463,0.3802889405220333,4.933756805442756,1.3673495526456174,234.89999389648438,-1.0,1,7000.0,7000.0
results_simulation_2012090722_cld2_0008_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.7082817369844174,0.0353230847342125,0.3648900865003394,0.6135023973704695,0.04317503138612997,0.44600127807866696,6.9349213191721395,0.6018089158816744,6.216730759079193,27.277043872063295,1.7761813120322205,18.34808475716134,3.2745854118623403,0.44747538510373047,4.622453933620557,9.61562203843256,0.6766993446861818,6.990354445972446,12.8902074502949,1.1241747297899123,11.612808379593002,1.116002890543744,234.89999389648438,-1.0,1,7000.0,7000.0
results_simulation_2012091721_cld1_0002_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.021034806649017475,0.17814845444345226,0.2687451076436112,0.01982692941421896,0.16791867357941773,13.90684452987701,0.7616333875426369,6.450442502621693,28.34062875174212,0.32472202700212327,2.7501430462102836,0.0,0.19501852385593946,1.6516552394553115,4.369389672944401,0.3223561942982588,2.730106283015937,4.369389672944401,0.5173747181541982,4.3817615224712485,1.247909523699148,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.00105665615506106,0.01089363967487891,0.10250016737687166,0.08437988145790393,0.009765070795603969,0.0918812647442861,11.236097926486568,0.5342812195668621,5.027145753517977,29.892591260418797,0.451761010313903,4.250698623555714,0.00791512802192723,0.08197770246799173,0.771342588420425,1.4444443782314123,0.16716200736488182,1.5728566618066238,1.4523595062533394,0.24913970983287353,2.3441992502270486,1.4025966429497383,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091721_cld1_0005_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.19775547257177245,1.0665737265380093,1.01516853920822,0.1931000288940184,1.0414650716548035,20.769868700810257,0.8602553779119461,4.639698574515582,23.677342915399866,0.5240321549116428,2.8263133304035506,0.0,2.7382368001215984,14.768397506618903,13.794915521263388,2.62399783875459,14.15226146165145,13.794915521263388,5.362234638876188,28.920658968270352,0.8081876007866141,271.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012091917_cld1_0001_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.1410203833839666,0.0365870576301323,0.3291840552798433,0.8148598355932154,0.012923165942287254,0.11627336133291276,3.383144398190234,0.5078308448330043,4.569097044869764,12.265639210288688,0.3518363146316534,3.165570350477613,0.31806154671740383,0.13026253300013285,1.172008673053086,6.095370759971832,0.09666968627741446,0.8697643760568903,6.413432306689236,0.2269322192775473,2.0417730491099766,1.0211332333448417,268.0,-1.0,1,800.0,800.0
results_simulation_2012092117_cld1_0002_ch2_multiLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.32630857626604587,0.015545341351339783,0.13125127960375763,0.2407863223798215,0.01781978642443405,0.15045470650093257,8.015228736221443,0.5110979584661307,4.315264588626502,30.46131818560168,0.49512037695053834,4.180363850746333,1.7436252515754116,0.1942500759154639,1.6400779147145808,4.218971653727214,0.31223229174337735,2.636216658015044,5.962596905302626,0.5064823676588412,4.276294572729625,1.106922497321271,271.7833302815755,-1.0,1,200.0,700.0
results_simulation_2012092118_cld2_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.0,0.003483843009533639,0.04298307775990704,0.04007869286937124,0.0034570178159585834,0.04265211296665836,9.902575977650228,0.40539966184505866,5.001753850917295,29.421944568467392,0.3905263373887646,4.818249238366227,0.0,0.022999346730741655,0.28376212884715146,0.6763869650367721,0.05834231038241038,0.7198177578602983,0.6763869650367721,0.08134165711315204,1.00357988670745,1.5749723786443766,226.3000030517578,-1.0,1,8000.0,8000.0
results_simulation_2012092517_cld1_0004_ch2_singleLayer.nc.nc,/mnt/beegfs/user/phi.richter/RESULTS,0.2349628018262246,0.047156989453608654,0.5917254868383541,0.22164338601927572,0.04686935647474837,0.5881162707620332,17.87200542004073,0.572781700605422,7.187259716319897,30.19483269949186,0.519429508385556,6.517796879930588,2.7995043118308276,0.651581576211158,8.176039858900387,3.8393474773146945,0.8118799809722647,10.18746282494851,6.638851789145522,1.4634615571834226,18.363502683848896,1.3810607905530845,270.70001220703125,-1.0,1,400.0,400.0
