fname,date,tt,dtt,fi,dfi,rl,drl,ri,dri,lwp,dlwp,iwp,diwp,twp,dtwp,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012012006_cld1_0002_ch2_R000HBR.nc.nc,RESULTS_undisturbed/,0.2972788376339926,0.1049760839244668,0.1049760839244668,0.7397007166939236,0.10191102233798324,0.10191102233798324,24.066940439495898,2.9080509388596876,2.9080509388596876,18.57863505364357,2.1162346656220126,2.1162346656220126,4.7697280528399135,2.260636774844209,2.260636774844209,8.020324812553877,1.1049915281353495,1.1049915281353495,12.79005286539379,3.365628302979559,3.365628302979559,0.3691438415063047,255.25,-1.0,1,2800.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R000P.nc.nc,RESULTS_undisturbed/,0.3251024914978373,0.0714724802368485,0.0714724802368485,0.7258933675517524,0.06887775468162681,0.06887775468162681,23.209938339089803,3.6673628467525363,3.6673628467525363,18.653158317130977,2.118509247642056,2.118509247642056,5.03040585436618,1.9007604386299457,1.9007604386299457,7.902275262622274,0.7498268696689955,0.7498268696689955,12.932681116988453,2.6505873082989413,2.6505873082989413,0.6029307916480033,255.25,-1.0,1,2800.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R000SC.nc.nc,RESULTS_undisturbed/,0.11432027252412957,0.05654021537529114,0.05654021537529114,0.9467503342744802,0.05507154230740216,0.05507154230740216,19.24930378954955,2.6615738880001096,2.6615738880001096,20.677056654211192,2.00307653468905,2.00307653468905,1.467057103414043,0.9284210895365459,0.9284210895365459,11.345814190492078,0.6599805623278413,0.6599805623278413,12.81287129390612,1.588401651864387,1.588401651864387,0.23276290672723857,255.25,-1.0,1,2800.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R050P.nc.nc,RESULTS_undisturbed/,0.30265672641168095,0.08022437559382976,0.08022437559382976,0.7406352334080236,0.07871749091356624,0.07871749091356624,23.590015943969313,5.686291607946978,5.686291607946978,18.71249204849608,2.2479760673811824,2.2479760673811824,4.759784667734074,2.4089924685579147,2.4089924685579147,8.088093587108055,0.8596379330414617,0.8596379330414617,12.84787825484213,3.2686304015993763,3.2686304015993763,0.4875251815923429,255.25,-1.0,1,2800.0,3200.0
results_simulation_2012021705_cld1_0003_ch2_R000HBR.nc.nc,RESULTS_undisturbed/,0.8408856130891195,0.028517399260299416,0.028517399260299416,3.246641411715444,0.027814204576993174,0.027814204576993174,12.214482267300873,2.366233208839814,2.366233208839814,12.200161867288491,1.086370624813835,1.086370624813835,6.847321606603646,1.5587044867343782,1.5587044867343782,24.167933532656143,0.20705992042875815,0.20705992042875815,31.01525513925979,1.7657644071631364,1.7657644071631364,0.3837845272991708,255.75,-1.0,1,1400.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R000P.nc.nc,RESULTS_undisturbed/,2.8761659495625143,0.11305121668646433,0.11305121668646433,2.010711445357762,0.0895697036491393,0.0895697036491393,6.933461063341578,1.119484964758385,1.119484964758385,52.998276767285354,7.263032137508745,7.263032137508745,13.294523082000362,2.6691071638294996,2.6691071638294996,61.621173056668006,2.745034838606654,2.745034838606654,74.91569613866837,5.4141420024361535,5.4141420024361535,0.3923527290358243,255.75,-1.0,1,1400.0,1600.0
results_simulation_2012021817_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_undisturbed/,0.5804825728970133,0.03392285216748254,0.03392285216748254,0.8487895111632545,0.03330554654615681,0.03330554654615681,7.297738520253547,0.8231531025957508,0.8231531025957508,50.783198854932394,1.3195013717091468,1.3195013717091468,2.8241400217109476,0.4835907572416296,0.4835907572416296,24.873881864053917,0.9760265481768028,0.9760265481768028,27.698021885764867,1.4596173054184325,1.4596173054184325,0.237034268326661,254.20000457763672,-1.0,0,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R000HBR.nc.nc,RESULTS_undisturbed/,2.0142000366654393,0.042276097356141434,0.042276097356141434,2.282172182811781,0.03689008717383915,0.03689008717383915,11.682691890650254,2.0689228238787236,2.0689228238787236,33.141151800980026,3.5171956205927493,3.5171956205927493,15.687518956332514,3.1074153649769487,3.1074153649769487,43.77042979536982,0.7075478006134189,0.7075478006134189,59.45794875170233,3.8149631655903677,3.8149631655903677,0.4115429261907852,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R000P.nc.nc,RESULTS_undisturbed/,1.9772674834778639,0.0314646202837757,0.0314646202837757,2.2017087371179036,0.03727848108532028,0.03727848108532028,19.504607036945316,3.835725333360308,3.835725333360308,14.82927526076631,3.207250740417357,3.207250740417357,25.71055018144367,5.4653066876049134,5.4653066876049134,19.509451417377228,0.3303482651395515,0.3303482651395515,45.2200015988209,5.795654952744465,5.795654952744465,0.5159001942478453,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R000SC.nc.nc,RESULTS_undisturbed/,0.9962096928131173,0.05702704621930167,0.05702704621930167,3.9583821727279247,0.054525011990685816,0.054525011990685816,3.9280614076452287,0.7030510591591621,0.7030510591591621,51.887288990058934,1.9135418146177696,1.9135418146177696,2.6087818988408764,0.6162613460819502,0.6162613460819502,118.76052277647584,1.6358971969639322,1.6358971969639322,121.36930467531671,2.2521585430458826,2.2521585430458826,0.16398684401603045,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R050P.nc.nc,RESULTS_undisturbed/,0.9910621956625246,0.006608611943814676,0.006608611943814676,3.9788320657339917,0.005083516050851794,0.005083516050851794,2.516450475247845,0.4639307409929637,0.4639307409929637,50.76494989774756,0.19340779506294234,0.19340779506294234,1.6626392888500885,0.317609642313713,0.317609642313713,116.5522486850371,0.14891416755876016,0.14891416755876016,118.21488797388719,0.4665238098724732,0.4665238098724732,0.4614333552253676,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_R050SC.nc.nc,RESULTS_undisturbed/,1.0098465869861095,0.10841421446340309,0.10841421446340309,3.9107347251261726,0.09837482990171524,0.09837482990171524,4.078771222656002,1.033995567885562,1.033995567885562,53.032284215680235,3.495812149650063,3.495812149650063,2.7459554655308827,0.990915782178789,0.990915782178789,119.92400332615165,3.016735930136685,3.016735930136685,122.66995879168253,4.007651712315474,4.007651712315474,0.1737411232504472,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0005_ch2_singleLayer.nc.nc,RESULTS_undisturbed/,0.9188601262679726,0.14656131360981098,0.14656131360981098,3.9864536398027743,0.07689081502093166,0.07689081502093166,4.0208576394380575,1.456356486612381,1.456356486612381,51.819722915263625,5.09008747588641,5.09008747588641,2.46307050551973,1.2849933884359457,1.2849933884359457,119.4394566268522,2.303810404973476,2.303810404973476,121.90252713237193,3.5888037934094217,3.5888037934094217,0.09256999558911627,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_undisturbed/,0.18994133441619232,0.046434369572264225,0.046434369572264225,0.008747471645578663,0.04986973424087261,0.04986973424087261,10.54985129422293,2.083427829105295,2.083427829105295,50.538242172819984,3.4619257109357044,3.4619257109357044,1.3359018884780645,0.5904031706323118,0.5904031706323118,0.2549186275271322,1.4533027974108343,1.4533027974108343,1.5908205160051967,2.043705968043146,2.043705968043146,0.2512115518216701,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000HBR.nc.nc,RESULTS_undisturbed/,0.7743061528669161,0.01444547151606069,0.01444547151606069,0.638170796055068,0.012871685893063953,0.012871685893063953,20.0077310560247,2.052808891064897,2.052808891064897,50.024046911455606,1.7274151098985517,1.7274151098985517,10.328072841057601,1.2523491093881787,1.2523491093881787,18.372129915424903,0.3705629589787678,0.3705629589787678,28.700202756482504,1.6229120683669465,1.6229120683669465,0.2232887984674967,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000P.nc.nc,RESULTS_undisturbed/,0.7828596406246873,0.015198175886091632,0.015198175886091632,0.6472119077273737,0.016015842865393967,0.016015842865393967,22.355585694889882,2.317338206136841,2.317338206136841,49.552770729489616,1.0901763765395247,1.0901763765395247,11.667523855370593,1.4359431191264498,1.4359431191264498,18.48158949164085,0.4573455089279441,0.4573455089279441,30.149113347011443,1.893288628054394,1.893288628054394,0.4510645666621963,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R000SC.nc.nc,RESULTS_undisturbed/,0.2731135174641447,0.039706399521962796,0.039706399521962796,1.2067601283559761,0.03566309275127649,0.03566309275127649,11.703321030288512,2.2931110089959015,2.2931110089959015,50.261963503219256,2.189592070941976,2.189592070941976,2.1308901150627952,0.7273175694433662,0.7273175694433662,34.94057316277117,1.0325984816431224,1.0325984816431224,37.07146327783397,1.7599160510864886,1.7599160510864886,0.1313007385873096,254.20000457763672,-1.0,1,500.0,600.0
results_simulation_2012021817_cld1_0007_ch2_R050P.nc.nc,RESULTS_undisturbed/,0.30963328102147797,0.04824865705978949,0.04824865705978949,1.1462193319897762,0.04473241743596065,0.04473241743596065,15.024021455455097,2.7408597115468805,2.7408597115468805,53.60863840066995,5.396789650251451,5.396789650251451,3.1012913715930948,1.0490334961126764,1.0490334961126764,35.50799336068655,1.3857539870104951,1.3857539870104951,38.60928473227964,2.4347874831231717,2.4347874831231717,0.42337995847827065,254.20000457763672,-1.0,1,500.0,600.0
